# x0 x1
0.018374 2.778208
-6.552329 9.400239
-3.266354 4.577757
-2.905530 4.023688
0.827624 2.429945
-7.463634 8.190951
8.133993 -2.480934
6.768289 9.627787
-0.895706 6.507905
-5.229654 -2.501054
9.606611 2.045288
-8.541043 -8.844540
-4.316993 5.371831
7.450983 8.687714
3.699856 5.593888
-7.059665 -3.875003
-5.857905 -7.436042
-6.448684 -8.162677
-7.147100 -4.246487
8.014774 9.379229
-2.938021 -1.228781
6.955346 1.613086
-8.762698 -4.964523
-6.218059 -3.720242
7.890959 -2.110795
-6.203578 -8.468562
0.561835 6.400788
-0.803149 4.884220
-4.725311 3.477823
8.798660 -4.779682
2.359586 4.664484
5.930457 8.224697
7.627923 8.119834
8.130919 -4.087508
-10.496389 -1.595298
7.838803 6.765077
8.575548 -1.062355
0.271859 4.528336
8.236520 -2.166639
-3.441898 -2.119972
-0.693660 3.197167
-3.761062 2.746800
7.304993 -2.998452
8.613612 -2.773179
-5.503656 -8.117014
-6.067423 -8.599225
-5.968185 -8.168541
-9.763909 -1.460365
-0.266978 3.571397
-4.834273 3.510086
-10.025617 -8.251107
-8.345247 -5.362807
1.998401 2.559432
-1.585606 2.951031
-7.456080 7.612346
9.541815 0.112768
1.713764 2.685903
-7.337958 -11.176224
-6.715920 -10.472568
-6.732827 -4.823384
-3.441871 -6.181103
-1.543988 2.458466
-4.048659 -6.940557
10.355355 10.122993
7.699205 -0.804633
8.077808 -1.831457
8.474503 1.516416
-2.879366 -2.449279
-5.814696 -2.699682
-8.661338 -10.382615
-3.392921 -1.393248
6.506638 8.556220
-8.052407 -9.556587
8.590675 0.337257
8.719361 -1.249478
11.319041 1.081807
0.804759 -0.334738
1.226307 2.075210
-8.842927 -8.404442
7.261069 9.378036
-3.146789 -3.465270
8.586763 -0.808336
1.696492 5.400910
6.182702 10.903723
8.424315 -2.401598
8.256315 -1.859300
-5.390218 -10.728871
8.321563 0.357045
-5.225036 -10.626898
-3.563762 4.193416
10.026216 -2.005020
6.646903 11.009198
-7.481467 -3.407548
-5.274287 -5.346814
8.483643 -1.723156
8.551935 -0.755818
-1.905351 2.500373
-4.340834 -9.537175
9.070635 -2.733880
1.671487 2.849555
-1.023079 3.553211
-6.520560 8.256533
-6.220351 -4.782049
7.477564 -0.507260
8.936603 -2.006582
2.252018 5.031819
2.929414 -0.034582
7.320868 9.779362
9.940456 9.555332
-7.066773 -10.032615
2.299495 3.473760
8.836112 -2.109419
5.883337 8.551777
-5.087596 2.852548
-4.662897 4.678522
-8.034343 8.389108
8.989160 -2.647245
-1.913799 -2.585451
-8.395113 -1.821252
7.589722 -2.518735
8.791667 -4.589804
-7.704992 -9.862851
-3.060896 -3.185856
7.848134 9.695885
9.211808 -1.852974
8.619111 8.814215
9.122566 -0.208126
-8.487224 -8.710701
-2.344162 -1.092036
11.036389 1.320032
-5.411676 -4.695521
-6.784616 9.229208
8.508439 0.920497
-7.350021 9.483885
4.855796 9.742145
6.199332 7.954795
9.483712 -1.585187
-6.777162 8.026085
-4.481799 2.616770
9.787857 -1.911314
7.353692 8.872252
-10.539341 -3.631656
5.416495 7.891171
-8.461950 -4.487417
0.692077 4.827406
8.850830 -0.143518
-6.056921 -4.341753
7.654742 9.948531
7.706266 9.223754
-0.244106 3.755180
-6.524431 -9.181164
6.854797 7.766927
-7.362037 -9.904614
-2.376782 -3.051780
1.732217 -0.283861
7.909580 -2.561629
-8.537324 -7.619473
-7.075536 -6.942463
-5.549704 -3.619150
8.521515 1.499265
-5.609427 3.475941
1.451391 3.314999
-3.957166 -9.583255
-7.498369 -4.913644
7.151202 -2.023898
8.700430 10.712764
-7.929825 -8.868199
-6.885993 -3.867807
-5.130897 4.179959
-6.546103 -8.123645
9.283916 -1.422313
-1.188358 -1.968800
-8.514187 8.781846
-11.196667 -1.929761
9.728264 -3.448915
-4.881035 -7.627248
-2.220405 -2.204508
-6.299307 -8.317812
-2.916944 -2.044982
-1.864826 -1.324616
-6.311745 -4.584296
-0.187011 4.307116
-10.182427 -9.353805
0.450287 2.887574
0.168748 4.146067
11.382181 1.361726
-5.133007 -9.307657
-10.182698 -1.229787
8.621448 1.210094
6.134443 -2.981053
8.772111 1.307670
-6.114595 8.603151
-1.143323 -3.310698
6.893480 11.052410
3.481368 2.601473
9.108663 0.268992
5.964437 9.173776
-7.441528 7.575030
-7.327779 -11.137821
7.182587 9.117406
8.661921 -1.580311
3.319179 5.043660
8.520233 4.495571
7.711343 7.898413
-0.079766 0.106692
-10.298388 -3.209237
-0.587652 -1.616670
-7.382077 8.281476
2.271859 4.645306
-5.974883 -10.401656
-7.550051 -8.421974
8.792409 -1.055137
2.174167 3.723113
1.672161 -0.188643
8.700478 2.228492
6.563663 8.231960
6.519585 8.705477
7.259982 0.470354
-7.937780 -8.696478
1.818939 6.463527
-7.455358 -6.389185
-1.285064 -1.719719
-7.844516 -4.044957
-2.627847 -2.828042
-6.916456 9.742724
9.809013 -0.954558
7.475960 -2.065503
-3.173605 4.485168
-8.926742 -3.354047
-11.056389 -1.287730
-7.815763 -9.923188
-1.589098 4.046999
7.343400 9.657475
8.707272 -0.506048
-4.772223 2.616179
-5.706119 -3.507632
9.503334 -2.367045
8.932578 2.117426
-8.182488 9.568863
8.362514 -0.042852
-10.363906 -2.668810
6.915418 7.608973
0.627337 3.810681
-7.871597 -8.717897
9.667337 -2.825991
0.242850 3.892075
8.357091 6.198339
6.497106 10.202697
-8.624107 -2.631254
-2.660512 -3.764461
9.669388 1.046736
8.938029 -4.290031
-11.392798 -2.229505
-3.124924 -2.865716
-3.630828 4.245797
-8.025918 -8.656893
-1.298609 1.729766
-11.163248 -0.923758
8.032097 1.626452
-6.848629 -5.312195
1.505212 2.453942
0.022092 0.852427
-5.717544 -10.020419
-3.564010 3.724073
7.472937 -1.389091
-3.411901 2.683006
-6.813120 9.131676
9.810621 7.530394
-7.377065 -9.613370
-3.679935 4.253597
-5.027733 -9.091296
-3.783840 4.713048
-11.139014 -1.453380
6.248409 -3.437320
-6.873762 7.015732
7.499671 9.166112
-7.079103 -4.831197
-10.557680 -1.837038
-6.867505 -3.907723
9.000599 8.278697
7.599242 -2.985203
-7.117344 -5.085793
7.101980 -2.123192
-0.877037 3.039364
-8.592129 9.606874
-7.453565 -5.795741
7.911090 -2.494208
-1.526803 -3.571017
-5.912466 -7.592304
-8.800385 -6.012118
2.727464 4.291773
9.112098 -0.574455
1.003665 6.340525
5.738656 8.445062
-4.552311 -4.752860
0.825939 3.311635
-6.630213 -7.657260
-0.198038 6.662205
-8.505461 -9.095356
10.749932 2.110951
-7.566222 -8.451961
-11.424555 0.647415
0.285989 3.009317
7.080425 -2.244408
8.463836 -2.326010
1.651842 2.792950
1.692028 3.126507
-1.129879 5.075863
6.631572 8.590649
10.408198 -2.798968
11.121038 0.527387
7.771286 1.785399
6.758305 7.938787
-8.669722 -8.857220
1.551628 5.784171
8.219744 -2.423897
-3.028784 3.880098
-6.460458 -3.838232
7.967399 9.787571
5.890403 8.388728
-5.678865 -6.910401
7.917496 -1.539339
-6.957806 -4.306691
-1.527279 4.615341
-6.032383 -8.093024
-3.010940 3.721276
7.347863 8.230567
8.156591 1.145076
0.843606 5.079897
-9.819182 -1.646729
-3.916636 3.825491
-6.302499 8.976790
0.088461 1.201965
1.807731 4.516704
2.838605 4.761834
-5.964273 9.889439
-4.649127 4.320974
10.716681 2.700379
8.687083 -2.269542
7.704077 -2.808294
1.561895 -0.826106
7.958621 -0.252766
9.173410 -3.738223
-8.616220 -2.851471
9.367523 -1.875602
0.788846 2.445858
-5.873414 -4.007656
-1.112004 -0.695351
-8.552948 -10.137775
6.950260 7.849765
-7.298181 -3.892535
-2.567395 1.563235
10.024124 -2.480135
1.481273 0.580909
-10.804199 -2.585176
7.238621 -2.900604
-6.276275 9.187865
7.619119 6.488863
-8.557071 7.670475
-5.828959 -11.335037
1.247458 3.356371
-0.951978 4.592139
-2.178588 -2.947052
-1.113454 0.241760
0.892735 -0.105743
-4.207351 -0.388513
8.298587 -1.540517
2.207632 3.385749
8.561555 1.648324
9.797179 1.077697
2.068546 3.321696
6.235881 9.186272
0.598601 2.230639
-8.945788 -2.535580
6.622909 10.083927
-1.129616 -1.099656
-5.406035 -8.976273
-8.709887 -1.330424
8.199637 9.290832
-11.178922 -2.797080
-7.553563 8.296855
8.303242 -3.542238
8.911931 -1.590259
-2.538535 5.075146
5.578410 7.649661
0.999440 -0.348823
-5.153067 -9.148553
-6.083034 -5.617361
-2.193102 4.744270
7.578857 8.032855
-6.790557 -8.014430
-2.478254 -3.164311
-1.279953 1.631262
3.105899 3.668347
0.640071 4.048463
9.817575 1.025333
8.167766 8.581740
6.701335 8.115050
9.934780 -2.955541
-2.227780 -2.205746
3.838541 6.192849
-0.666903 -2.779736
-5.034546 3.509368
-3.277075 -1.844831
-10.472459 -4.717084
-3.997297 4.363522
6.914746 7.529330
-9.005546 -3.284495
6.137522 -1.780781
-10.796951 -3.463551
2.081924 5.670101
-5.859751 -4.236323
-11.440420 -4.685431
-7.080368 -4.848791
9.201696 0.035668
2.170294 2.956642
-8.256498 -3.172430
-5.704820 -10.295023
-2.408086 -3.367134
-9.676535 -2.194963
7.549375 -3.020851
7.610881 9.871699
8.425515 -4.073710
7.551325 -2.005686
-2.445077 -2.827258
9.076076 -1.867846
10.271932 -2.966724
-6.892013 -4.057267
-1.325825 4.637249
2.228121 7.739357
0.134493 3.215958
-0.539142 3.990636
-7.019239 7.247426
-7.420445 6.830388
-5.611026 -7.486027
8.134176 -2.827875
-9.158147 8.243916
-7.258621 -4.675458
-2.383681 -1.641934
1.156041 -1.112995
-6.573487 -7.598285
1.091621 -1.201632
-0.835950 -4.103150
-0.771961 4.999846
-6.281995 -3.203786
-4.712827 4.558672
8.778287 7.485078
8.795701 9.262472
-2.253305 -1.837886
-7.441182 -3.356801
9.471276 9.149167
-4.090732 5.748601
8.370352 -3.328315
-4.809063 -9.473500
-6.192507 -4.835967
6.367347 9.219531
2.304144 5.163031
-2.828940 -3.380400
-5.771674 -8.101101
-8.964461 -10.578167
-7.742828 -4.052988
7.035559 8.191852
-5.973307 -4.259153
-5.327887 -3.523348
8.605925 -0.762853
-1.094729 4.496845
0.319786 3.671193
-3.381863 -3.157564
-8.384906 -8.968063
8.436108 -3.122353
-6.485476 -5.211417
-8.399776 7.903161
-7.925652 -2.957157
-10.510074 -2.752890
8.955794 -2.996979
-0.503254 4.297511
6.370567 -3.616456
-2.868413 6.187276
-5.033921 -5.927796
1.165626 5.773493
-7.882582 8.185307
9.510063 0.956091
7.707687 -2.575925
-6.646221 -9.525388
8.420545 -3.171349
-4.792952 2.671692
1.029472 6.030322
-0.434736 4.661403
-7.442250 -3.616003
-1.093968 5.416038
-7.264425 -10.805306
-5.251542 -9.495554
-8.432885 -4.954333
8.882982 -1.228163
7.428471 -3.271681
-10.495675 -1.717732
7.118099 8.239298
-0.269920 3.403722
-6.805853 -4.609070
-1.209097 -3.794583
7.959805 9.370763
6.864523 6.836163
8.695632 1.153992
-1.443297 4.437101
10.434152 -1.390202
8.395381 -2.729188
8.234857 8.167154
9.079401 9.284740
-3.491518 4.276589
-5.134624 4.026848
-0.938026 4.913965
-5.721985 8.672599
9.130436 8.035847
-4.653374 10.136499
-3.736034 3.206299
-9.570592 -1.999731
0.435992 2.626809
8.140287 -3.059693
8.588514 9.671030
-3.119323 3.754375
0.948547 3.843546
-0.376431 3.069080
7.612486 -4.393667
-6.879720 -3.536275
-1.155579 -1.322317
7.874561 7.409580
-8.143573 -4.560145
-0.016822 6.202858
8.947011 8.240252
-7.186504 -4.414328
1.105068 2.701580
6.501830 -1.757633
1.928000 -0.093145
-2.235753 -2.093511
8.156689 -1.703110
7.524565 -4.101083
-7.030832 -10.505310
-2.332210 -1.597931
-7.384565 -9.719750
3.279724 4.257129
-1.092325 4.625101
9.815674 0.633577
9.322888 -3.575824
-10.274555 -2.277821
6.968051 7.033934
-7.664054 -3.493020
-6.822102 7.021929
1.208228 -0.550109
-1.533429 4.224086
7.923313 -2.201816
8.585207 -2.679736
0.098270 2.893757
-7.317834 9.006875
-9.955940 -1.647635
1.110410 3.945948
-6.412228 -5.187131
-7.458540 7.332956
5.679731 8.297654
8.568983 -3.253832
-0.140747 3.070268
-7.806074 10.008493
-0.640685 2.869553
-1.483228 3.733842
8.235697 7.555235
-5.783422 -7.765112
-7.797639 -10.646375
7.712963 0.014380
11.545605 0.727422
7.706769 7.850459
9.527395 1.847326
-2.075687 -2.625083
-5.967077 9.020345
-5.758186 -4.623966
8.563534 -2.535422
-0.810559 3.703652
8.662051 8.832475
1.295524 4.550290
8.687990 -1.707842
1.972060 -0.073825
-1.510630 -4.563440
-3.243512 3.665516
-4.698295 -11.024838
-1.680982 -4.082474
8.938133 7.926837
-0.360618 1.777188
0.312062 5.186764
-7.959239 8.375442
-4.922946 4.014253
3.871155 3.421685
0.599294 5.545714
2.432818 0.027042
-7.431279 7.329938
2.295907 4.822734
-7.660689 -2.597695
8.035731 -0.393087
10.013036 9.713631
8.954162 7.526430
-3.778003 3.112837
-8.890434 -6.345497
-5.007248 -8.569083
7.682400 -3.063538
0.800523 4.468555
-3.896603 -3.243171
0.303033 4.544389
-9.439509 -2.973796
8.967188 7.469355
9.449228 7.229878
-1.844670 3.441040
1.140167 3.249882
-9.713753 -8.738726
6.528800 9.359421
-10.800951 -1.579945
9.431806 0.392521
0.666754 4.400594
9.416470 1.396930
-4.975279 4.328661
-12.004874 -2.466504
-6.140081 -3.985494
-3.804645 2.902727
9.194549 -2.253316
1.738811 3.283939
-4.673928 -9.929661
9.498076 -4.049287
-5.670222 -4.776281
2.148443 -0.227997
7.758664 9.346243
-0.009146 -1.133777
8.655060 -2.694851
10.628903 -2.056254
-8.618086 7.611147
0.520558 3.601184
-11.239078 -2.545184
0.230518 1.701311
-0.970439 3.358981
-1.433218 4.282607
3.411165 5.240079
-6.203630 -3.009699
8.115486 0.897060
-8.295306 -10.264836
-2.872166 -3.102751
7.652603 -2.954151
-6.034692 -8.235209
8.379769 1.418645
-5.426303 -9.420050
-8.841128 -8.575298
-10.087706 -10.666293
1.835449 -0.582988
-11.114946 -0.796562
1.710293 0.168346
-0.050910 0.980883
1.496149 3.458885
-5.585432 -1.939432
1.521001 4.113721
-0.886969 4.153846
8.972002 -2.238222
8.350248 8.965225
-6.867821 8.467684
-3.070421 3.103133
-0.837721 -0.488318
8.941506 -3.536614
-10.645142 -2.381665
9.209086 -0.951761
-4.143300 2.647420
-11.113625 -2.057233
9.056394 -1.832544
8.064810 -1.921971
-1.303963 3.702159
1.465618 2.895953
2.322008 4.562624
7.737574 -1.209206
-5.755638 -1.898721
9.784888 -3.210977
-1.634597 -2.948610
1.040022 2.031148
6.468912 6.866771
-4.926653 -8.324193
-3.248960 -3.959819
0.676232 3.572813
9.802414 7.898253
7.046305 -2.940449
6.105973 7.460482
-1.564750 4.560217
1.220991 5.162040
0.021923 3.867650
8.857888 8.625068
6.572686 9.477279
2.631370 -0.176091
9.600715 -0.230594
6.628598 9.377837
-8.944352 -8.404851
8.243685 8.088288
0.797467 2.912116
-3.871133 3.443630
-3.685045 -10.131018
11.740721 1.290174
0.739239 4.132346
9.274464 1.544089
0.872202 4.762234
8.041346 -2.502901
-1.817356 3.950316
0.908704 4.065249
1.931496 3.526247
2.756679 1.484866
1.233660 0.612344
3.425979 3.508632
8.056894 9.270039
-4.876213 8.352623
9.009454 -1.448388
8.850824 -3.995430
2.850463 4.880346
-8.661297 -8.523837
-6.397839 7.148614
10.790565 -1.935915
2.425045 3.787612
-8.083237 10.018693
-5.607515 3.503271
-8.588207 8.469161
1.885602 0.848440
-7.150090 -2.294022
0.433126 3.530682
1.406275 1.885073
5.442437 9.192999
-6.351969 -2.918691
7.992995 8.935502
0.737441 3.964966
6.218502 -4.283522
-7.788541 8.889290
5.404544 9.015410
9.290269 7.977346
-0.835110 -0.859741
3.529771 6.025264
9.325496 6.561877
6.419620 9.250552
0.558903 5.957124
0.009734 0.617851
-6.648687 -8.800978
-8.653889 7.727799
-7.766579 6.775819
2.151336 3.137432
0.689935 2.210118
-5.679956 6.961177
-5.050074 -7.341339
0.507052 -0.445410
-6.044206 8.619327
2.482928 5.467629
-7.161913 7.466724
-0.269849 -2.029503
-7.958206 -1.373420
-6.182431 7.384623
6.305904 9.242973
-2.087079 -1.223661
-0.398305 3.603435
6.458615 9.121252
7.700385 8.398713
9.416181 0.708950
-10.687283 -1.610711
5.567540 10.305881
-11.349346 -2.188298
-3.772096 3.254189
10.279237 1.604724
9.438648 7.755447
-6.249754 8.089200
-11.813052 -1.218076
0.099710 4.203926
-8.993046 -10.342843
8.301841 8.163929
4.205310 9.379324
-10.508742 -2.147726
8.159380 3.023561
-11.016448 -3.083312
-3.330660 4.131791
-0.327440 4.306227
-7.633423 -9.049748
-10.366415 -2.253951
-1.258622 3.743908
-3.484844 3.687222
-7.814058 -9.106726
0.338154 -0.702701
9.639963 -2.805432
-6.346767 -5.103228
-8.190643 -9.687103
-0.260279 2.051401
-5.097319 -7.668002
9.149211 -3.406140
-6.904234 -4.921613
-7.850120 7.819031
1.117292 5.508980
-2.899605 -1.789131
-10.412870 -3.764443
2.502798 0.061833
0.571198 5.265632
-5.445638 -8.412368
7.206362 -2.757390
-3.109871 4.625670
-8.220673 -10.485144
-7.844343 -3.478312
1.036204 4.257174
3.874637 2.827551
-0.078703 -1.225003
-11.074759 -2.685355
-8.193848 7.461426
-6.028576 -7.874536
6.570329 8.261798
-8.370853 -4.724237
-2.602990 2.553482
9.476825 -1.828056
1.445213 -2.079807
-11.857397 -2.180267
0.342641 4.108218
-2.421893 -2.819429
0.946708 6.383554
-3.573839 5.182909
-3.732941 -9.801685
-10.203234 -0.831681
-1.993590 3.693394
-9.767562 -9.092690
-8.298746 -8.206874
-3.130743 -3.565906
-4.592240 3.476693
-0.294417 3.773998
-8.417919 -8.570601
2.820271 3.621996
9.056435 -1.867507
-4.538238 3.232237
0.769562 2.464010
1.158505 3.887821
-1.983508 -1.371281
-1.184883 -2.136604
8.921204 -1.484168
-9.290909 -1.120361
-6.786347 -3.452231
7.881977 -3.864464
8.262024 -0.028054
0.635870 4.004870
8.301325 8.558298
-2.874048 4.126639
8.361661 1.345497
-2.655490 3.282001
9.658102 -1.899713
-0.355387 4.526880
-1.643138 1.678279
7.824828 -4.131182
0.130848 3.930214
10.732736 -3.383213
-1.331753 -2.370434
8.657002 -2.798597
0.467994 5.267756
-7.958870 -8.498357
-7.215289 -2.668592
1.061172 2.877055
10.955871 1.497851
1.198067 0.116806
-9.411785 -9.409514
7.682666 -3.247548
-5.800831 9.448551
0.368377 3.362533
0.608421 3.891408
-6.847432 -8.830151
8.328540 -1.178545
9.745401 -1.900772
9.174675 -2.365498
8.514914 -5.427756
0.617756 6.404058
6.465062 7.723730
-1.916881 -3.488808
-4.105521 -10.405787
6.627930 9.698478
-4.211590 6.878569
1.558851 3.230563
-0.210620 -2.581600
-2.220080 -3.419010
8.146580 -1.403762
7.206148 -2.781173
8.533490 8.163823
-7.993279 -4.377272
6.140882 8.179314
-8.852872 -3.186912
8.386542 -2.376505
-9.834913 -3.025512
-10.505162 -8.470564
8.963877 7.544766
-3.820961 4.959738
4.482568 9.259661
-0.927421 3.519650
-9.230116 -3.069120
2.982527 3.795980
9.431052 -2.355779
8.160330 8.171132
-8.772719 -2.307825
7.585123 -4.309703
-2.246218 2.920942
0.022821 0.358737
9.067515 -4.132894
0.907019 0.758321
-3.286898 -2.149473
-0.963520 0.783587
0.453703 -0.134923
8.111118 -2.668246
0.692874 4.203387
7.045185 -2.719704
-2.009521 2.671734
1.595207 1.299451
-5.970454 -9.780792
-5.660607 -8.459014
3.936550 4.924446
8.219675 -3.732772
9.502619 8.866566
4.433202 5.631610
-8.093138 -9.875908
-4.290514 5.539287
8.750829 9.292258
-4.443823 1.306699
6.985850 7.999304
1.488564 5.799522
9.501921 -2.610484
-1.508860 -1.349434
4.905406 9.222112
7.083511 9.602916
8.904463 -2.180950
-5.693239 -9.201415
2.979216 2.715521
-3.896084 -3.447356
-8.633750 -8.620709
1.980522 2.927955
-7.227322 -8.914233
7.927819 -3.279845
2.777873 4.594864
-3.992013 3.287881
9.513148 -3.057625
9.519238 -2.154298
-4.722769 -9.183463
-8.139923 -3.430852
-7.890291 -8.928241
5.008604 9.482049
-7.121555 -3.034862
8.998269 -2.161950
-8.358881 -4.633847
-5.342885 -3.485625
-1.906282 3.944694
-7.226325 -3.663506
3.240234 3.935877
2.114656 5.115690
-6.103474 8.282832
6.542723 9.788870
-2.370356 -1.628256
0.024530 3.798973
-4.128492 4.103349
7.415432 8.330733
1.580690 2.822298
-5.605782 9.079913
3.000228 -0.068693
6.542582 8.849083
-10.204436 -2.229263
8.848548 -0.361789
10.358831 -0.660279
-7.444266 -9.483729
-3.705367 5.381923
-1.520948 5.691880
-5.868226 -9.049753
-6.288635 -2.627931
-8.697595 6.024400
5.777413 7.471338
10.195377 1.410206
7.687646 8.085061
2.443960 1.952402
0.228637 -0.800527
-3.044091 4.010085
1.927427 3.584526
-7.276714 -3.702691
-1.041073 4.850373
1.974683 2.589037
-1.770651 4.547744
-7.517858 -4.482361
2.130613 1.031829
3.808229 5.990080
0.430955 3.166999
6.955701 10.932098
10.744056 2.348442
-3.585678 4.971993
-5.804142 -7.683089
8.655349 -2.913071
-7.369391 8.282328
5.258892 7.757826
-2.647773 4.272893
-5.287522 10.326822
7.358156 7.353468
-0.465619 0.056379
-6.529423 9.558211
1.674462 4.060134
0.633844 0.468651
2.712018 3.767586
-9.397299 -8.410456
-11.757888 -1.437358
9.501100 0.864593
7.147586 -2.387790
-12.221884 -1.844681
-6.563771 -4.722344
-5.054505 7.036825
7.712389 -1.241991
0.798437 1.871602
5.735727 8.057646
-5.145152 2.507010
-1.620315 -3.871247
7.358631 8.189041
-0.026868 0.049279
7.414126 9.828139
8.842520 -2.492086
1.494965 -1.128350
8.744598 -0.221332
1.728636 3.935937
-2.023557 -2.199567
9.111462 1.122288
8.368801 -3.184149
-6.367194 -9.095780
6.037073 8.860359
-9.950377 -2.220917
-9.285151 -4.320703
-6.880906 -5.750863
-0.673488 -3.854965
9.045266 11.009956
-7.050915 9.282698
-9.409020 -2.780327
-8.272472 -9.563773
6.865261 8.111454
1.043491 4.255212
-8.945860 -4.874428
-0.439448 3.498968
6.450758 9.789670
-9.892793 -2.584018
10.244117 0.170174
10.326734 0.548211
-10.709283 -2.611911
6.996267 8.110861
1.256396 -0.177573
1.619134 6.160268
5.524965 8.507610
-0.013828 0.048350
-6.740105 -10.136779
7.482316 -1.734178
9.263199 0.729273
8.887430 -2.992868
-0.522868 -3.373333
6.045938 9.002459
-6.639188 -9.279256
-9.768145 -0.783295
2.082741 7.222792
-5.815773 -10.328848
-7.047901 -7.704614
8.467710 -3.152019
-4.511204 7.372864
-0.618080 0.370729
-10.241805 -2.403607
-0.953611 5.154817
-5.987881 -8.193571
-8.204818 -9.143995
0.395679 2.377942
5.182973 5.969975
8.190673 -3.994326
9.557416 -2.978401
7.781601 8.636476
7.546997 1.336611
7.740264 8.428045
-8.759631 -9.015642
-6.981661 -10.242680
-3.286733 5.203868
2.533847 3.379997
7.676622 -1.144370
-6.168292 -2.602704
0.109743 -0.265314
-6.373288 -9.072636
-5.644448 -4.877355
10.711682 -3.318178
-1.865923 -3.717409
-1.375607 4.308017
-5.107447 -6.730914
7.253848 -2.781771
5.825316 9.372918
-0.433199 2.905588
-11.945864 -1.873684
-9.108042 8.004985
-6.165080 4.323309
-6.841227 -9.518452
-2.523826 -1.571947
-7.280361 -11.050816
